Month,OrgID,ALC_Days,LWBS_Count,HAPI_Count,ReadmissionRate
2022-01-01,H3,781,31,1,0.2
2022-02-01,H2,925,28,19,0.1
2022-03-01,H4,1346,15,17,0.11
2022-04-01,H3,826,25,14,0.16
2022-05-01,H4,1404,40,8,0.14
2022-06-01,H3,1195,36,15,0.06
2022-07-01,H3,1666,35,6,0.12
2022-08-01,H2,1369,18,4,0.06
2022-09-01,H4,385,30,20,0.1
2022-10-01,H1,1264,14,2,0.18
2022-11-01,H1,886,50,5,0.07
2022-12-01,H2,772,17,11,0.06
2023-01-01,H1,684,44,1,0.17
2023-02-01,H1,1945,39,15,0.18
2023-03-01,H3,1785,41,6,0.13
2023-04-01,H3,1014,40,16,0.06
2023-05-01,H3,1546,50,2,0.11
2023-06-01,H2,1668,40,10,0.12
2023-07-01,H3,1948,26,19,0.07
2023-08-01,H4,1937,16,4,0.07
2023-09-01,H4,1080,10,17,0.14
2023-10-01,H2,1456,49,0,0.07
2023-11-01,H4,717,42,6,0.09
2023-12-01,H4,1862,17,12,0.09
2024-01-01,H1,426,21,1,0.19
2024-02-01,H4,1995,25,12,0.18
2024-03-01,H2,1279,30,12,0.05
2024-04-01,H4,998,50,7,0.19
2024-05-01,H2,1632,49,5,0.2
2024-06-01,H3,1840,30,19,0.17
2024-07-01,H3,505,47,4,0.06
2024-08-01,H2,619,6,9,0.16
2024-09-01,H2,329,42,17,0.16
2024-10-01,H4,1864,29,3,0.1
2024-11-01,H1,1681,38,13,0.18
2024-12-01,H3,525,20,13,0.13
